Date,Distance_travelled(km),Average_EngineRPM(rpm),Fuel_used(L),Average_Vehiclespeed(km/h),Driver_Risk
Oct-20,228.08,4916.48,92.6,35.64,1
Nov-20,351.13,5153.78,138.34,44.4,1
Dec-20,282.55,5337.31,106.9,44.39,1
Jan-21,275.11,4471.13,99.82,33.43,1
Feb-21,158.44,3716.07,58.94,26.21,1
Mar-21,246,4353.19,90.94,34.32,1
Apr-21,260.38,4491.6,91.48,39.04,1
May-21,318.98,5332.03,115.52,49.14,2
Jun-21,258.21,4282.33,103.27,35.42,1
Jul-21,292.85,4487.29,100.88,39.31,1
Aug-21,290.18,4542.15,107.06,37.6,1
Sep-21,250.87,4137.77,92.69,29.53,1
