,Date,Avg_Vehicle_Speed_(km/h),Maximum_Vehicle_Speed_(km/h),Maximum_Engine_RPM_(rpm),Avg_Engine_RPM_(rpm),Driving_Distance_(km)
0,2020-10-01,36,86,8355,4787,15.7973045476944
1,2020-10-02,35,90,8748,4834,17.3267979121389
2,2020-10-03,43,94,9180,5099,15.2328626791667
3,2020-10-04,35,91,8827,4707,15.8391712376389
4,2020-10-05,33,87,8358,4309,15.8926761690278
5,2020-10-06,22,70,7403,3950,8.42002578002778
6,2020-10-07,33,85,8157,4445,8.26836969530554
7,2020-10-08,27,81,7906,4192,8.82500156747222
8,2020-10-09,32,96,9202,4287,8.89872810044444
9,2020-10-10,10,27,5880,2925,0.207504188583333
10,2020-10-11,40,87,8500,5129,15.571815196
11,2020-10-12,31,96,9353,4317,15.73637565225
12,2020-10-13,36,94,9152,4782,15.7849362041389
13,2020-10-14,33,98,9446,4254,15.2185022759445
14,2020-10-15,34,89,8739,4630,15.7848087896111
15,2020-10-16,28,96,9146,4137,15.7441074872778
16,2020-10-17,38,88,8671,4904,15.79724692475
17,2020-10-18,29,88,8570,4332,15.2488528231389
18,2020-10-19,29,81,7919,4296,8.82648190769445
19,2020-10-20,29,82,8041,3977,8.87693207897222
20,2020-10-21,35,85,8315,4512,15.4025892999444
21,2020-10-22,34,80,7651,4503,15.3029948489722
22,2020-10-23,23,64,7342,4122,8.77032616591668
23,2020-10-24,27,76,7479,3855,8.92312703586111
